workerid,rt,trial_type,actual_utterance,name,object_level,gender,num_objects,object,effect,actual_cause,quantifier,actual_effect_question,cause,response,other_gender,slide_number_in_experiment,language,enjoyment,gender,age,comments,asses,education,OS,screenH,screenW,Browser,hitid,hittypeid,title,description,keywords,reward,creationtime,assignments,numavailable,numpending,numcomplete,hitstatus,reviewstatus,annotation,assignmentduration,autoapprovaldelay,hitlifetime,viewhit,assignmentid,workerid,assignmentstatus,autoapprovaltime,assignmentaccepttime,assignmentsubmittime,assignmentapprovaltime,assignmentrejecttime,deadline,feedback,reject,Answer.catch_trials,Answer.condition,Answer.time_in_minutes
3,6503,cause_effect_prior,"""There are people starving in the world.""",Jeffrey,object_low,M,14,carrots,dissolved,Jeffrey put  14 carrots  in a bucket of water.,long_filler,Do you think these are normal carrots?,put __ in a bucket of water,yes,M,7,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,5447,cause_effect_prior,"""None of the dogs ate the seeds.""",Kevin,object_low,M,7,dogs,ate the seeds,Kevin left seeds out for  7 dogs.,None,Do you think these are normal dogs?,left seeds out for __,yes,M,8,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,6874,cause_effect_prior,"""As usual.""",Karen,object_mid,F,8,bananas,were green,Karen saw  8 bananas.,short_filler,Do you think these are normal bananas?,saw __,yes,F,9,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3128,cause_effect_prior,"""None of the toy cars rolled.""",Jack,object_low,M,11,toy cars,rolled,Jack pushed  11 toy cars.,None,Do you think these are normal toy cars?,pushed __,no,M,10,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,6147,cause_effect_prior,"""Pretty normal.""",Melissa,object_low,F,10,shoes,ripped,Melissa used  10 shoes  as dog toys.,short_filler,Do you think these are normal shoes?,used __ as dog toys,yes,F,11,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,6345,cause_effect_prior,"""Some of the white carpets got stained.""",Virginia,object_high,F,7,white carpets,got stained,Virginia spilled red nail polish on  7 white carpets.,Some,Do you think these are normal white carpets?,spilled red nail polish on __,yes,M,12,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3067,cause_effect_prior,"""All of the cameras flashed.""",Amy,object_high,F,10,cameras,flashed,Amy took a picture with  10 cameras.,All,Do you think these are normal cameras?,took a picture with __,yes,F,13,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3277,cause_effect_prior,"""All of the pieces of gum stuck to the wall.""",Gregory,object_high,M,11,pieces of gum,stuck to the wall,Gregory threw  11 pieces of gum  against a wall.,All,Do you think these are normal pieces of gum?,threw __ against a wall,yes,M,14,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,7308,cause_effect_prior,"""Some of the old cars beeped.""",Carolyn,object_mid,F,8,old cars,beeped,Carolyn left the lights on in  8 old cars.,Some,Do you think these are normal old cars?,left the lights on in __,yes,M,15,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4248,cause_effect_prior,"""None of the mirrors reflected the sunlight.""",Joyce,object_high,F,4,mirrors,reflected the sunlight,Joyce placed  4 mirrors  in the sun.,None,Do you think these are normal mirrors?,placed __ in the sun,no,F,16,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,5756,cause_effect_prior,"""Some of the soda cans decomposed.""",Joseph,object_low,M,15,soda cans,decomposed,Joseph put  15 soda cans  in a compost pile for a month.,Some,Do you think these are normal soda cans?,put __ in a compost pile for a month,no,M,17,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4194,cause_effect_prior,"""All of the sequins stuck.""",Richard,object_mid,M,9,sequins,stuck,Richard glued  9 sequins  to a piece of paper.,All,Do you think these are normal sequins?,glued __ to a piece of paper,yes,F,18,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,8149,cause_effect_prior,"""So many parts need to work for us to not die.""",Patrick,object_mid,M,15,motorcycles,stopped,Patrick pressed the brakes on  15 motorcycles.,long_filler,Do you think these are normal motorcycles?,pressed the brakes on __,yes,F,19,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,2776,cause_effect_prior,"""All of the berries froze.""",Timothy,object_high,M,8,berries,froze,Timothy put  8 berries  in the freezer.,All,Do you think these are normal berries?,put __ in the freezer,yes,F,20,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4505,cause_effect_prior,"""Some of the backpacks blew away.""",Brenda,object_low,F,4,backpacks,blew away,Brenda left  4 backpacks  on a table on a windy day.,Some,Do you think these are normal backpacks?,left __ on a table on a windy day,no,M,21,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4281,cause_effect_prior,"""All of the shelves fell down.""",Helen,object_low,F,5,shelves,fell down,Helen punched  5 shelves.,All,Do you think these are normal shelves?,punched __,yes,F,22,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3419,cause_effect_prior,"""Some of the matches burnt.""",Ryan,object_high,M,4,matches,burnt,Ryan threw  4 matches  into a fire.,Some,Do you think these are normal matches?,threw __ into a fire,yes,M,23,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,5419,cause_effect_prior,"""Nothing out of the ordinary.""",Charles,object_low,M,6,bicyclists,honked,Charles cut off  6 bicyclists.,short_filler,Do you think these are normal bicyclists?,cut off __,no,M,24,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,7387,cause_effect_prior,"""Some of the eggs exploded.""",Christina,object_high,F,15,eggs,exploded,Christina heated up  15 eggs  in a microwave.,Some,Do you think these are normal eggs?,heated up __ in a microwave,yes,F,25,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,5117,cause_effect_prior,"""I love throwing stuff, too.""",Amanda,object_mid,F,4,pancakes,landed flat,Amanda tossed  4 pancakes.,long_filler,Do you think these are normal pancakes?,tossed __,yes,F,26,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3423,cause_effect_prior,"""None of the sunglasses broke.""",Andrew,object_high,M,7,sunglasses,broke,Andrew ran  7 sunglasses  over with a car.,None,Do you think these are normal sunglasses?,ran __ over with a car,no,F,27,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4704,cause_effect_prior,"""It&quotechars a beautiful day.""",Samantha,object_high,F,4,ice cubes,melted,Samantha left  4 ice cubes  in the hot sun.,long_filler,Do you think these are normal ice cubes?,left __ in the hot sun,yes,F,28,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3513,cause_effect_prior,"""Some of the bubbles popped.""",Mary,object_high,F,5,bubbles,popped,Mary poked  5 bubbles  with a pin.,Some,Do you think these are normal bubbles?,poked __ with a pin,yes,F,29,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,4592,cause_effect_prior,"""Nothing surprising there.""",Ashley,object_mid,F,11,computers,lit up,Ashley pressed the &quotecharon&quotechar button on  11 computers.,short_filler,Do you think these are normal computers?,pressed the &quotecharon&quotechar button on __,yes,F,30,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3640,cause_effect_prior,"""Some of the songs rhymed.""",Brian,object_mid,M,7,songs,rhymed,Brian wrote  7 songs.,Some,Do you think these are normal songs?,wrote __,yes,F,31,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
3,3026,cause_effect_prior,"""Some of the novels had the letter Z in them.""",Ronald,object_high,M,10,novels,had the letter Z in them,Ronald wrote  10 novels.,Some,Do you think these are normal novels?,wrote __,yes,M,32,english,2,Female,25,,Yes,3,Mac,1050,1680,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,35DR22AR5DJL453HCJFY4MHB6ZYX35,3,Submitted,Wed Jul 01 00:09:46 PDT 2015,Tue Jun 30 07:24:28 PDT 2015,Tue Jun 30 07:29:46 PDT 2015,,,,,,[],{},2.830633333333333
4,16716,cause_effect_prior,"""All of the toy cars rolled.""",Margaret,object_low,F,15,toy cars,rolled,Margaret pushed  15 toy cars.,All,Do you think these are normal toy cars?,pushed __,yes,M,3,ENGLISH,1,Female,58,,Yes,3,Windows,768,1368,Firefox,311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,3L31T0COU81JSRPIOAR5P47YUU2GQJ,Language study,A 10-minute experiment where you answer some questions about events,language experiment study communication stanford fun cognitive science,$0.50,Tue Jun 30 07:19:18 PDT 2015,60,0,6,0,Unassignable,NotReviewed,1 cond,2400,60000,Thu Jul 30 07:19:18 PDT 2015,https://requester.mturk.com/mturk/manageHIT?HITId=311HQEI8RRFPOZ6PPB17Q4DHH5B7Z3,386CSBG1OZL0SRPN97I4HHX2JND6QN,4,Submitted,Wed Jul 01 00:10:21 PDT 2015,Tue Jun 30 07:25:12 PDT 2015,Tue Jun 30 07:30:21 PDT 2015,,,,,,[],{},5.10815
